valor,uf,icms
36196.371320026,MG,6515.35
19182.155001562143,SP,3452.79
42095.18060178361,MG,7577.13
101015.56131770952,SP,18182.8
17428.230714076562,MG,3137.08
17428.516849181196,MG,3137.13
106853.37167931243,RJ,21370.67
47450.1387969019,SP,8541.02
13773.828899889326,RJ,2754.77
37894.45383617891,SP,6821.0
13857.505901821502,MG,2494.35
13825.503516211034,MG,2488.59
28056.12568403587,SP,5050.1
3251.005965714975,RJ,650.2
3924.845111842726,RJ,784.97
12552.96875487899,RJ,2510.59
7999.776475151595,RJ,1599.96
30159.261404921148,MG,5428.67
8883.722285743124,MG,1599.07
5365.239518259953,MG,965.74
95382.34418968004,MG,17168.82
17574.84152403259,MG,3163.47
23565.24426026957,RJ,4713.05
5298.885602680598,RJ,1059.78
12779.751400021225,RJ,2555.95
24610.355526620457,RJ,4922.07
6967.462816095673,MG,1254.14
32070.696749435803,MG,5772.73
12080.662468360313,MG,2174.52
16453.709794769762,SP,2961.67
12067.768145676517,RJ,2413.55
140403.8489692441,RJ,28080.77
21731.16697604606,MG,3911.61
7648.685416272549,RJ,1529.74
50138.52291695717,RJ,10027.7
6497.393334753408,MG,1169.53
27142.704951043062,SP,4885.69
3103.6368371587087,SP,558.65
5836.0761104503945,SP,1050.49
26818.875703243204,MG,4827.4
46095.31421974837,RJ,9219.06
26143.824405204305,MG,4705.89
19620.921857397316,MG,3531.77
16299.607461865124,RJ,3259.92
5021.470055876356,SP,903.86
10723.102355653436,SP,1930.16
13896.068384041657,MG,2501.29
63393.85593704241,SP,11410.89
31058.20456230627,MG,5590.48
3778.0370116447066,MG,680.05
30457.39099786559,RJ,6091.48
14986.689501631581,RJ,2997.34
11193.382110971006,RJ,2238.68
40606.209970866876,MG,7309.12
61759.27974656065,RJ,12351.86
55897.789756188,SP,10061.6
9516.500605720707,SP,1712.97
16167.973566397854,MG,2910.24
30676.845519479393,MG,5521.83
58427.68572549429,RJ,11685.54
13640.87067931674,MG,2455.36
18294.230636104792,MG,3292.96
7285.6724901890175,SP,1311.42
6659.457980540537,SP,1198.7
49638.68868119607,RJ,9927.74
85497.29598948982,MG,15389.51
20496.09949362894,MG,3689.3
60086.0450402518,SP,10815.49
31622.874840345532,MG,5692.12
11555.077680902401,SP,2079.91
31615.272997200005,RJ,6323.05
102542.90408961695,SP,18457.72
21251.313004484164,MG,3825.24
105307.8933407908,RJ,21061.58
1603.9985684046467,SP,288.72
50106.32388592713,SP,9019.14
24029.72941189246,RJ,4805.95
16333.812905161829,RJ,3266.76
24143.265925584557,SP,4345.79
3018.2458142533906,MG,543.28
17682.453729420096,SP,3182.84
31480.15327587638,RJ,6296.03
96557.50771911746,SP,17380.35
13117.857931159022,RJ,2623.57
9813.422761981241,RJ,1962.68
13336.27381736074,MG,2400.53
55017.25364750255,RJ,11003.45
30599.872144875004,RJ,6119.97
12967.99653517715,MG,2334.24
36800.52657336042,RJ,7360.11
24271.972032840185,MG,4368.95
58025.914445824856,MG,10444.66
10915.585465069042,RJ,2183.12
15872.413056359546,RJ,3174.48
14881.76395714003,SP,2678.72
5097.395754230682,MG,917.53
29617.48801189464,SP,5331.15
28596.947838510954,RJ,5719.39
22139.385631933772,SP,3985.09
17420.672707512447,MG,3135.72
5348.809319135454,SP,962.79
14463.082933406993,MG,2603.35
15635.284771936811,RJ,3127.06
9874.616274920081,RJ,1974.92
18745.59908410184,MG,3374.21
32993.00528148454,RJ,6598.6
145246.25644684047,RJ,29049.25
26227.86863603573,RJ,5245.57
28496.89436650375,RJ,5699.38
20446.23596694802,MG,3680.32
3233.2037079693155,SP,581.98
21450.1329945869,SP,3861.02
23393.891258633113,RJ,4678.78
258652.8547496741,SP,46557.51
18172.03286117661,SP,3270.97
29778.661005030808,RJ,5955.73
21275.00589005226,RJ,4255.0
6845.330105743006,SP,1232.16
69066.3430082937,MG,12431.94
46720.252998112555,RJ,9344.05
48583.145388995,MG,8744.97
8871.618655700988,SP,1596.89
89571.66507402278,RJ,17914.33
5421.614548264061,MG,975.89
39610.800256214294,RJ,7922.16
196900.8587187582,SP,35442.15
8180.132887408591,MG,1472.42
12502.729636828757,SP,2250.49
24334.52408068065,SP,4380.21
13313.373640604097,RJ,2662.67
4671.972175640215,MG,840.95
23589.64149144185,SP,4246.14
7613.6371964536565,SP,1370.45
35369.05027291999,MG,6366.43
8783.021534616864,SP,1580.94
103770.22979043268,SP,18678.64
10064.269001468734,MG,1811.57
15961.557976174743,MG,2873.08
49687.92462984699,MG,8943.83
6432.6102502005715,MG,1157.87
27652.1824357495,RJ,5530.44
81400.99327261226,MG,14652.18
4413.912509305004,RJ,882.78
26492.947872302422,RJ,5298.59
28563.43819675952,RJ,5712.69
48137.79333417017,SP,8664.8
6393.577750999548,RJ,1278.72
5881.360471979361,RJ,1176.27
37121.12767509472,SP,6681.8
29643.10032305306,SP,5335.76
28296.484416402473,SP,5093.37
31146.221275726926,MG,5606.32
11158.705989172664,SP,2008.57
27785.058666616307,SP,5001.31
29527.35714076945,RJ,5905.47
10782.16416757228,SP,1940.79
142311.63023685358,MG,25616.09
35377.55720848008,SP,6367.96
6692.190327808257,MG,1204.59
42470.01636482017,SP,7644.6
8310.859646842662,SP,1495.95
48391.74903759506,SP,8710.51
70164.34668424897,SP,12629.58
9694.535756069537,MG,1745.02
57720.9879645532,MG,10389.78
33282.297464303425,RJ,6656.46
50114.22405218491,MG,9020.56
146795.0951256793,SP,26423.12
17233.524834104926,RJ,3446.7
10365.765076893427,RJ,2073.15
9049.688085183881,RJ,1809.94
9741.883103209713,SP,1753.54
20392.007025655854,MG,3670.56
30981.699635623678,SP,5576.71
29047.590026272046,RJ,5809.52
50371.62245875581,SP,9066.89
22314.72139482562,SP,4016.65
94233.7877411078,MG,16962.08
16904.635728561825,MG,3042.83
334425.4175050694,RJ,66885.08
41178.326774599394,SP,7412.1
9347.29657007022,SP,1682.51
7548.525324739861,MG,1358.73
35684.52552961398,SP,6423.21
17615.548256009457,SP,3170.8
44981.226557396934,SP,8096.62
35356.5033454834,MG,6364.17
20479.324338870425,RJ,4095.86
9444.674171972323,RJ,1888.93
4842.337198046443,SP,871.62
14093.726495138299,RJ,2818.75
51864.965066732235,MG,9335.69
27285.037230677266,MG,4911.31
6337.636722824863,RJ,1267.53
26191.25684502816,RJ,5238.25
32380.684925103615,SP,5828.52
9101.027186743582,RJ,1820.21
25686.609550718378,SP,4623.59
23346.648472950783,SP,4202.4
7023.589577576735,MG,1264.25
31501.40290057782,MG,5670.25
38591.39203727975,MG,6946.45
65059.0919735412,MG,11710.64
63183.72631963208,RJ,12636.75
5554.31638804572,MG,999.78
8622.884703780815,RJ,1724.58
36865.64133805426,MG,6635.82
36819.613249358816,RJ,7363.92
36866.09917888728,SP,6635.9
1037922.3064765224,RJ,207584.46
38983.37338284051,RJ,7796.67
68566.93086878084,MG,12342.05
57182.4186288851,RJ,11436.48
42251.335903609724,SP,7605.24
16070.342240457769,SP,2892.66
47050.144701544334,MG,8469.03
10169.769107210643,SP,1830.56
17381.842281011817,RJ,3476.37
13556.703838253525,SP,2440.21
23905.746285734695,MG,4303.03
222940.136156164,RJ,44588.03
3404.0963948666495,MG,612.74
43750.5818171266,RJ,8750.12
4390.876431308466,SP,790.36
13740.02155030318,MG,2473.2
65444.03290946604,MG,11779.93
23488.82415391526,RJ,4697.76
7496.977528283216,MG,1349.46
10771.901294553843,RJ,2154.38
43460.064978148686,RJ,8692.01
10610.860895044596,RJ,2122.17
27349.63848275537,RJ,5469.93
23053.476005660807,SP,4149.63
11480.436047617832,RJ,2296.09
187952.41335608167,MG,33831.43
41519.52270867992,SP,7473.51
2906.94335121365,MG,523.25
26541.221050769058,SP,4777.42
11364.088551559613,RJ,2272.82
51659.70389329126,SP,9298.75
9971.429786668066,SP,1794.86
19638.82117628685,MG,3534.99
36497.0706060194,MG,6569.47
52352.5117018224,RJ,10470.5
6632.277860948757,SP,1193.81
15764.23056349339,SP,2837.56
13698.67906889781,SP,2465.76
11460.604842186387,RJ,2292.12
128727.65374043927,RJ,25745.53
33023.73125573516,RJ,6604.75
6242.375298013146,RJ,1248.48
55152.75328760275,RJ,11030.55
183901.61582977712,MG,33102.29
61849.86904702087,SP,11132.98
4820.48601064755,SP,867.69
13572.024446310535,SP,2442.96
78191.10311762324,SP,14074.4
10854.451316074661,SP,1953.8
34331.52915042711,SP,6179.68
47792.980366081974,SP,8602.74
8717.340905961866,SP,1569.12
20753.592515252698,MG,3735.65
861.5496272434251,SP,155.08
7907.859036215492,MG,1423.41
17110.230673794427,RJ,3422.05
6324.693273016906,SP,1138.44
112691.72856350384,RJ,22538.35
5270.384621290624,RJ,1054.08
14185.215132193369,RJ,2837.04
25102.948222506213,MG,4518.53
93085.46131738223,RJ,18617.09
5240.320024460768,RJ,1048.06
70485.60278676858,RJ,14097.12
22253.021163802958,SP,4005.54
8254.314802333638,SP,1485.78
34965.02217219829,MG,6293.7
26877.90077914469,MG,4838.02
12085.759320821968,SP,2175.44
23618.889773630464,MG,4251.4
14983.223234804815,SP,2696.98
24674.296302464973,RJ,4934.86
42707.53616044846,RJ,8541.51
107582.88106520103,MG,19364.92
6388.051052066724,SP,1149.85
185912.8649011238,SP,33464.32
3127.25906085301,MG,562.91
18924.54252504654,SP,3406.42
39668.678732369764,RJ,7933.74
29172.794762026926,MG,5251.1
11817.071239476523,MG,2127.07
17887.863581049318,SP,3219.82
13453.560421351332,MG,2421.64
12217.629676151668,SP,2199.17
51513.6498426087,SP,9272.46
31477.09715634029,SP,5665.88
11015.849790492814,SP,1982.85
54154.69083883716,SP,9747.84
29950.446777456138,MG,5391.08
49655.38480298809,RJ,9931.08
41341.77801739066,RJ,8268.36
9614.282084897592,MG,1730.57
12579.439316216434,MG,2264.3
46503.99980198951,RJ,9300.8
40553.21192603574,RJ,8110.64
21570.855626667482,RJ,4314.17
24768.485628938743,RJ,4953.7
79036.4878065376,RJ,15807.3
12190.699588191155,SP,2194.33
38066.784431186956,MG,6852.02
17994.246512093778,SP,3238.96
17717.68897742849,RJ,3543.54
66090.27252417651,RJ,13218.05
50282.69941881204,RJ,10056.54
49687.547928781925,SP,8943.76
81265.65894943645,SP,14627.82
22493.999002813816,RJ,4498.8
43562.5437277146,SP,7841.26
16150.935350390246,SP,2907.17
30459.900275319993,RJ,6091.98
19338.572308627237,SP,3480.94
24269.99190042452,MG,4368.6
39940.935344528385,MG,7189.37
9718.429562592657,MG,1749.32
178507.7462619031,MG,32131.39
8054.470988244858,RJ,1610.89
6540.777931920865,RJ,1308.16
70130.34587984672,RJ,14026.07
48613.79872453984,MG,8750.48
41114.65133177133,MG,7400.64
41288.756792677654,SP,7431.98
21758.357751720723,SP,3916.5
8979.91439602498,MG,1616.38
23761.087869783067,MG,4277.0
11190.69925341262,MG,2014.33
58402.83624159356,MG,10512.51
19014.224168374356,SP,3422.56
9647.969939199385,MG,1736.63
15972.346439054865,SP,2875.02
33287.30773706274,MG,5991.72
12534.942797957028,MG,2256.29
9679.636272731042,MG,1742.33
28104.562578750472,SP,5058.82
28140.541431199916,SP,5065.3
13267.289180129052,RJ,2653.46
13752.304573303496,MG,2475.41
27779.397765277543,RJ,5555.88
5176.661650624315,RJ,1035.33
5391.269827228435,SP,970.43
10738.125074429508,SP,1932.86
17792.86562388039,RJ,3558.57
30058.704510785134,MG,5410.57
96312.77207232115,SP,17336.3
51930.39915439863,MG,9347.47
18770.869830513493,MG,3378.76
21611.563380056552,RJ,4322.31
8082.614172282622,RJ,1616.52
21622.43828573116,RJ,4324.49
16503.724489949735,RJ,3300.74
30415.83257893084,SP,5474.85
9631.257294511679,SP,1733.63
37024.92132585263,RJ,7404.98
102001.1037210609,SP,18360.2
19756.539936539346,RJ,3951.31
32915.92038858106,MG,5924.87
43920.830777833864,MG,7905.75
14746.772556755906,MG,2654.42
27559.22162517055,RJ,5511.84
22305.585585746107,MG,4015.01
24286.50435102193,SP,4371.57
10167.892253073565,MG,1830.22
22573.00888192116,MG,4063.14
36242.882321264035,MG,6523.72
94008.79378634035,SP,16921.58
57484.51154613036,RJ,11496.9
189696.83233777672,SP,34145.43
10225.628408964305,RJ,2045.13
52697.359911609405,RJ,10539.47
26458.74498088068,MG,4762.57
196772.38491836362,RJ,39354.48
9815.33968275285,SP,1766.76
9511.702464048714,SP,1712.11
12095.724893357594,RJ,2419.14
2633.592797660169,MG,474.05
13020.039874549024,MG,2343.61
10309.976920423736,SP,1855.8
25601.18162108823,MG,4608.21
31000.418264427833,RJ,6200.08
143798.86613382056,RJ,28759.77
56978.189781799316,SP,10256.07
12370.82732028951,RJ,2474.17
8969.501045058907,SP,1614.51
36023.22583545076,RJ,7204.65
5882.674550352293,SP,1058.88
137510.9412780604,MG,24751.97
71642.2398271346,RJ,14328.45
13777.944223216304,RJ,2755.59
3971.3663010514283,SP,714.85
85295.10739080494,SP,15353.12
19642.682473728833,RJ,3928.54
75948.92181762069,SP,13670.81
4471.916492309463,RJ,894.38
12095.938052029773,MG,2177.27
22142.269321399323,SP,3985.61
23085.975565557,RJ,4617.2
14043.77517466789,MG,2527.88
41062.47360177037,MG,7391.25
7573.265071025544,RJ,1514.65
19103.379106904893,SP,3438.61
24842.113866244938,RJ,4968.42
36843.66000331751,MG,6631.86
44874.04651951631,RJ,8974.81
7153.506307642487,SP,1287.63
4749.933178589548,MG,854.99
79037.43041001272,RJ,15807.49
30709.090952763065,SP,5527.64
10420.32456863287,MG,1875.66
103896.65431128614,SP,18701.4
24727.58334860205,MG,4450.97
71632.00025666323,RJ,14326.4
23565.0151299668,SP,4241.7
172948.28962231588,MG,31130.69
127432.34081335487,SP,22937.82
17172.007249615966,SP,3090.96
58195.9446043641,RJ,11639.19
41997.94424773755,SP,7559.63
86563.3294604394,MG,15581.4
8392.35573891257,MG,1510.62
43741.45069473487,MG,7873.46
63476.46503747081,MG,11425.76
3794.320087034405,RJ,758.86
6746.246042660169,SP,1214.32
2866.2728958907373,RJ,573.25
16824.529092380428,SP,3028.42
45140.8218003396,SP,8125.35
98948.72365864486,SP,17810.77
23720.49640094261,RJ,4744.1
112264.7887853879,SP,20207.66
5540.824203026078,RJ,1108.16
4010.2848818992993,MG,721.85
20836.307588267526,MG,3750.54
32340.171913694405,SP,5821.23
21317.96134318525,RJ,4263.59
2786.545400676513,MG,501.58
20148.395985060662,RJ,4029.68
5976.142067239237,RJ,1195.23
43030.84868894711,SP,7745.55
31780.184515410794,MG,5720.43
8605.185052747158,SP,1548.93
13175.747165603467,SP,2371.63
7637.201185841419,MG,1374.7
20688.244155324563,MG,3723.88
57247.675644787865,RJ,11449.54
8219.576398264104,MG,1479.52
36462.75164104617,RJ,7292.55
12961.547668311003,RJ,2592.31
9967.919525774334,RJ,1993.58
19790.744146662753,MG,3562.33
7822.485935451675,SP,1408.05
12661.873805423078,RJ,2532.37
6648.337533351121,SP,1196.7
157113.7167912661,SP,28280.47
22817.05477971623,MG,4107.07
10941.022019119719,SP,1969.38
27281.93145900342,SP,4910.75
19686.176153478722,MG,3543.51
17659.52188508606,RJ,3531.9
40707.46215853115,SP,7327.34
46981.430648962996,MG,8456.66
12958.391536803654,SP,2332.51
12384.262091877044,SP,2229.17
16729.824484273722,RJ,3345.96
2204.1094643597585,SP,396.74
4840.672507076673,MG,871.32
86411.34615809616,SP,15554.04
114115.6530435918,RJ,22823.13
17170.77277988952,RJ,3434.15
39204.89784722222,MG,7056.88
30069.004054821777,RJ,6013.8
478724.62164600735,SP,86170.43
67479.21553435462,RJ,13495.84
19381.65750805993,MG,3488.7
8471.471974642023,RJ,1694.29
4418.491732041472,RJ,883.7
26996.530476717904,RJ,5399.31
10338.69834473147,MG,1860.97
5312.1200485515465,RJ,1062.42
11538.298848923301,RJ,2307.66
7468.518982227042,SP,1344.33
119031.28480611731,MG,21425.63
53190.748346708424,RJ,10638.15
21851.55486110813,MG,3933.28
96755.6627495194,RJ,19351.13
23798.273324753263,RJ,4759.65
9308.80307535671,RJ,1861.76
101025.07953933558,SP,18184.51
37756.39120099745,SP,6796.15
7806.826683036103,SP,1405.23
18208.819105127597,MG,3277.59
9176.321971356783,MG,1651.74
