valor,uf,icms
5525.8937004124355,SP,994.66
55613.29373047371,MG,10010.39
148659.93194210675,RJ,29731.99
5439.445617889972,RJ,1087.89
38675.79521449208,RJ,7735.16
11491.437029662044,SP,2068.46
13532.840178362763,MG,2435.91
12180.676428958806,SP,2192.52
9283.642228697423,MG,1671.06
23121.579269200345,RJ,4624.32
9595.503512247835,SP,1727.19
28867.071377209235,MG,5196.07
20947.23405355676,MG,3770.5
17344.868069744087,RJ,3468.97
8887.813412965414,SP,1599.81
12372.464399489329,SP,2227.04
46882.10034487854,SP,8438.78
36348.826083445834,RJ,7269.77
8287.01205222715,SP,1491.66
24326.761154223936,RJ,4865.35
46694.754937250145,RJ,9338.95
4148.884238481328,RJ,829.78
37924.78717168665,MG,6826.46
11354.577448734437,SP,2043.82
38971.9980532679,SP,7014.96
10267.520510653338,RJ,2053.5
3623.218141746502,RJ,724.64
4326.255049460407,SP,778.73
23111.484712502166,RJ,4622.3
28558.86005800337,SP,5140.59
8916.719375375093,MG,1605.01
41714.01568116295,RJ,8342.8
4181.728420297571,SP,752.71
20618.009106897407,RJ,4123.6
6561.560929723633,SP,1181.08
11477.72973679386,SP,2065.99
23095.62931156603,RJ,4619.13
9316.913047319566,MG,1677.04
14994.585612708963,SP,2699.03
60252.10624797243,SP,10845.38
12370.973125442233,SP,2226.78
50802.05634934593,MG,9144.37
7117.36709039964,MG,1281.13
37414.14714979206,RJ,7482.83
93112.9564547366,MG,16760.33
1860.0441442116014,RJ,372.01
9927.904866836163,RJ,1985.58
39225.10000737576,MG,7060.52
17978.908753762924,RJ,3595.78
31925.03806964558,MG,5746.51
12040.302140624262,RJ,2408.06
24018.743590831487,MG,4323.37
18851.028705212593,MG,3393.19
70811.87996063588,RJ,14162.38
28407.851389001567,SP,5113.41
30871.93081153391,RJ,6174.39
14590.458021731794,MG,2626.28
13526.334607521705,SP,2434.74
14291.808388970385,RJ,2858.36
32677.829904509537,RJ,6535.57
14458.178494068467,RJ,2891.64
29430.14761150575,SP,5297.43
175501.13667460156,MG,31590.2
52634.37505499981,RJ,10526.88
15898.443142244278,RJ,3179.69
73219.27040219214,RJ,14643.85
14646.030571468875,RJ,2929.21
2869.4494607270335,RJ,573.89
8037.824082847447,MG,1446.81
3392.1122162116567,MG,610.58
15498.313894010797,RJ,3099.66
22435.916730316385,SP,4038.47
117763.93069568902,MG,21197.51
30544.116916505223,SP,5497.94
17692.559645785397,MG,3184.66
50483.68941354136,RJ,10096.74
2413.57587171684,MG,434.44
27878.59748264521,RJ,5575.72
47613.194342916715,MG,8570.37
5021.147409612991,RJ,1004.23
69130.6895245592,RJ,13826.14
30899.534791906997,RJ,6179.91
14540.775511750726,RJ,2908.16
41472.33536030193,SP,7465.02
213350.76148767187,RJ,42670.15
26419.727267276867,SP,4755.55
28232.260326925967,SP,5081.81
13913.83712333775,RJ,2782.77
9415.90566717195,SP,1694.86
50530.67297607288,MG,9095.52
9357.338437724427,RJ,1871.47
23660.593866047682,SP,4258.91
13661.57672969541,RJ,2732.32
35560.11152055052,RJ,7112.02
30750.517589963758,RJ,6150.1
62164.5353103339,SP,11189.62
13226.57842412419,MG,2380.78
16816.655359025805,MG,3027.0
8277.003487368158,SP,1489.86
14125.073222907897,RJ,2825.01
32122.130429140616,SP,5781.98
46957.049226963914,SP,8452.27
8758.979448425798,SP,1576.62
52554.495518998774,RJ,10510.9
85445.82760069011,SP,15380.25
33304.07041634986,RJ,6660.81
143888.76468096155,SP,25899.98
10159.97033044509,MG,1828.79
6344.510924296969,SP,1142.01
3719.2590640403823,SP,669.47
98326.05347829392,MG,17698.69
42377.195576449354,RJ,8475.44
20835.537242255785,RJ,4167.11
29142.959217314663,SP,5245.73
7147.450171414295,MG,1286.54
254168.31388073417,RJ,50833.66
25064.83588187593,SP,4511.67
24572.78465352127,MG,4423.1
45513.607396997584,RJ,9102.72
35632.35070040601,RJ,7126.47
27553.47729661152,MG,4959.63
9991.855044602211,MG,1798.53
35294.003541146616,MG,6352.92
144643.083880479,MG,26035.76
84577.2034194029,SP,15223.9
108357.00176799814,MG,19504.26
13210.725593079587,RJ,2642.15
8187.756271105997,RJ,1637.55
19422.99747633519,SP,3496.14
23288.731880291303,RJ,4657.75
65787.92030510904,RJ,13157.58
4054.308291151279,MG,729.78
101676.38163895377,RJ,20335.28
18807.144466129153,SP,3385.29
14373.175416368307,MG,2587.17
8005.592386386511,MG,1441.01
4209.685951851267,SP,757.74
50169.90299557679,MG,9030.58
23702.077160564702,MG,4266.37
6063.479567022319,SP,1091.43
6032.526726671593,MG,1085.85
15744.010728246081,SP,2833.92
116893.84863008802,SP,21040.89
16990.48310002558,RJ,3398.1
4899.346201259076,RJ,979.87
17227.408912981886,MG,3100.93
16768.81902163164,MG,3018.39
1484.9158115316393,SP,267.28
20862.428348119163,MG,3755.24
17484.41986246234,SP,3147.2
44187.903971681866,SP,7953.82
139938.18871868736,MG,25188.87
67952.55564541595,SP,12231.46
16833.24887818398,RJ,3366.65
7284.281535033184,MG,1311.17
288762.49229738105,RJ,57752.5
23370.233852644644,MG,4206.64
22335.425667316653,SP,4020.38
21501.434071471103,MG,3870.26
26851.709347716853,RJ,5370.34
19065.57416607514,SP,3431.8
12410.994265998233,MG,2233.98
12748.145114144836,MG,2294.67
21316.71380735732,MG,3837.01
12791.999671916481,RJ,2558.4
10798.410402467574,RJ,2159.68
24500.0448634385,MG,4410.01
17069.060608965636,SP,3072.43
99110.72996586961,SP,17839.93
1554.6880469702148,RJ,310.94
65611.53854521505,SP,11810.08
76579.53802996603,RJ,15315.91
2770.0198565681617,MG,498.6
15635.705717719762,RJ,3127.14
15192.529929173923,RJ,3038.51
5391.011481928511,MG,970.38
10119.13345712656,SP,1821.44
7254.840313518656,RJ,1450.97
127041.67273940792,RJ,25408.33
56144.18501300156,MG,10105.95
78555.06281358204,SP,14139.91
45327.63021445764,RJ,9065.53
7122.031087206477,MG,1281.97
13036.12636850401,RJ,2607.23
35931.6772918029,MG,6467.7
6489.055004156522,SP,1168.03
44936.175069204925,SP,8088.51
17320.994538197392,SP,3117.78
15141.266748039498,SP,2725.43
44844.66768414779,RJ,8968.93
34346.77172695983,RJ,6869.35
15352.503500022896,SP,2763.45
70215.88197348372,SP,12638.86
7472.139671601319,SP,1344.99
40779.53359429624,RJ,8155.91
39858.91040996816,SP,7174.6
16162.573339221693,SP,2909.26
30519.86378477445,SP,5493.58
6303.664586176714,MG,1134.66
55493.82427434223,SP,9988.89
18308.081686514146,MG,3295.45
13059.57655792077,MG,2350.72
62881.62224530722,SP,11318.69
10890.610875677186,MG,1960.31
5385.894598438071,SP,969.46
4644.183365729162,RJ,928.84
40376.77213077486,RJ,8075.35
6121.550220929244,RJ,1224.31
127362.69762877679,RJ,25472.54
2746.466875579492,MG,494.36
120145.20936962831,SP,21626.14
27201.2298735881,SP,4896.22
19995.98711450468,SP,3599.28
12772.898661313902,RJ,2554.58
32831.25097344,RJ,6566.25
21212.91127262989,SP,3818.32
66390.01064253808,RJ,13278.0
24691.8287652344,SP,4444.53
25598.82578038247,SP,4607.79
15311.933761861554,SP,2756.15
20807.200346248264,SP,3745.3
29965.49310809049,SP,5393.79
3983.1634025878784,SP,716.97
5720.517646358404,SP,1029.69
46316.98845376057,RJ,9263.4
26130.681469181294,SP,4703.52
18324.910883771186,SP,3298.48
22436.265698493517,RJ,4487.25
31181.545404838937,RJ,6236.31
12838.969534367337,RJ,2567.79
10114.196142276656,SP,1820.56
26791.642077979413,MG,4822.5
8280.23991652266,MG,1490.44
33131.93022395944,RJ,6626.39
4013.4897181908527,MG,722.43
61645.50765008253,RJ,12329.1
35333.87739972761,SP,6360.1
28453.593312808396,MG,5121.65
58846.69691617962,SP,10592.41
116479.95119862501,MG,20966.39
60740.74871126753,SP,10933.33
3495.1297158386756,MG,629.12
6126.770367643545,SP,1102.82
11792.056694600684,SP,2122.57
22608.72223057363,MG,4069.57
36962.49468879927,SP,6653.25
10660.02653412363,SP,1918.8
26549.515143202945,SP,4778.91
10348.709114173675,MG,1862.77
11949.947893911927,MG,2150.99
5395.599015606613,SP,971.21
8749.630535003036,SP,1574.93
5700.535486349387,MG,1026.1
8300.962467674755,MG,1494.17
63173.60159587989,SP,11371.25
8523.660052180907,SP,1534.26
306318.9213530603,SP,55137.41
36073.64783473195,RJ,7214.73
26498.30701467638,MG,4769.7
9336.084452459925,RJ,1867.22
44369.60222633192,MG,7986.53
12386.496592739326,MG,2229.57
24884.73431305043,MG,4479.25
284954.42616433545,MG,51291.8
20009.05300308796,MG,3601.63
69513.29625564041,MG,12512.39
10903.3305312838,MG,1962.6
21269.119468063775,RJ,4253.82
129417.72572546174,SP,23295.19
11766.748891937646,SP,2118.01
134921.520397942,RJ,26984.3
44701.0350339485,RJ,8940.21
12550.718878888141,RJ,2510.14
41456.82233988654,RJ,8291.36
58253.20839343453,MG,10485.58
41019.79205336268,SP,7383.56
4581.470429739567,MG,824.66
10645.183594275395,SP,1916.13
17196.847557255172,SP,3095.43
20446.491273863925,RJ,4089.3
40973.14362618888,MG,7375.17
26309.91125386015,RJ,5261.98
5794.448837777663,MG,1043.0
32215.334697329854,SP,5798.76
40561.95126761527,RJ,8112.39
38553.04822812868,RJ,7710.61
64911.541729933684,SP,11684.08
50712.21839600384,SP,9128.2
34862.95486420886,SP,6275.33
20533.937590748108,RJ,4106.79
4184.067198672652,MG,753.13
33847.42549372346,RJ,6769.49
27110.806390007365,MG,4879.95
28899.478738142174,RJ,5779.9
6144.123798867035,RJ,1228.82
7472.1903866173025,SP,1344.99
63142.72083831066,MG,11365.69
21172.21199980065,RJ,4234.44
43542.84597992043,RJ,8708.57
22659.135345985214,SP,4078.64
22691.737251971612,SP,4084.51
56290.654516789196,MG,10132.32
13147.084102758941,RJ,2629.42
24248.760385636797,MG,4364.78
13873.345819553188,RJ,2774.67
14264.137120843505,MG,2567.54
16168.62437895358,SP,2910.35
27505.293928916373,RJ,5501.06
13646.677690303137,MG,2456.4
77323.72631465599,SP,13918.27
9003.716340236146,SP,1620.67
18272.059263188534,MG,3288.97
14189.66187863141,RJ,2837.93
93617.99369805725,RJ,18723.6
26810.658067075055,SP,4825.92
61811.48944209999,RJ,12362.3
4986.251115640714,RJ,997.25
28768.90127522249,RJ,5753.78
53617.50049941061,SP,9651.15
23915.546061280096,MG,4304.8
63925.93170765355,RJ,12785.19
13130.742950593425,SP,2363.53
90160.56724089295,SP,16228.9
219454.0441722186,MG,39501.73
15323.784450144709,RJ,3064.76
14108.002641628509,RJ,2821.6
94219.69141716027,MG,16959.54
106891.77422440483,MG,19240.52
13057.787431855997,SP,2350.4
14469.715859431342,SP,2604.55
16617.562402547934,MG,2991.16
5741.92322012417,RJ,1148.38
8789.80717444856,SP,1582.17
8069.600318808169,SP,1452.53
10221.02788871926,RJ,2044.21
21275.577819223232,SP,3829.6
27839.59961045368,RJ,5567.92
103828.98948116368,RJ,20765.8
8116.432255999139,RJ,1623.29
58942.77862587263,MG,10609.7
17783.229971791243,MG,3200.98
20963.461869947227,MG,3773.42
43252.8969736528,RJ,8650.58
7167.254737221555,RJ,1433.45
32286.670505388196,MG,5811.6
26015.61485848817,SP,4682.81
36042.39862419902,RJ,7208.48
29412.312080378902,SP,5294.22
256606.77657401707,SP,46189.22
11640.666926657701,RJ,2328.13
12951.96826298537,RJ,2590.39
11811.860981981392,SP,2126.13
12638.751395749518,SP,2274.98
11644.775141588325,MG,2096.06
72331.61089847969,MG,13019.69
91172.10362714123,RJ,18234.42
12447.233971564108,MG,2240.5
9582.026920213624,MG,1724.76
35292.140040501115,MG,6352.59
12679.94582770437,MG,2282.39
41478.554671672784,SP,7466.14
26981.939691318556,RJ,5396.39
4837.996099764632,MG,870.84
103518.45669345309,SP,18633.32
132704.17384891128,SP,23886.75
11934.770501020479,SP,2148.26
14947.486536926695,MG,2690.55
29315.3160562927,MG,5276.76
30774.96426822599,RJ,6154.99
42554.64410388533,MG,7659.84
164424.13193641978,MG,29596.34
18454.301621421826,SP,3321.77
9913.995805199394,RJ,1982.8
5545.160098665765,MG,998.13
10604.884332524647,MG,1908.88
21308.74918304531,SP,3835.57
132529.1451369523,SP,23855.25
13126.50438845001,MG,2362.77
27550.83028845461,RJ,5510.17
21667.68163765329,RJ,4333.54
72286.54371365848,SP,13011.58
275662.4601731583,SP,49619.24
12953.628579645949,MG,2331.65
13501.56059644129,SP,2430.28
62577.48807958986,MG,11263.95
43559.86551216691,RJ,8711.97
139623.85359472918,RJ,27924.77
39494.95358263772,MG,7109.09
15378.226267725488,SP,2768.08
39761.517665055086,RJ,7952.3
66749.59978958729,SP,12014.93
50035.20722902811,RJ,10007.04
36580.62585851601,MG,6584.51
64002.32498606004,MG,11520.42
70919.13692711563,MG,12765.44
87742.26515292075,RJ,17548.45
42138.196456349746,SP,7584.88
18636.58605078165,SP,3354.59
25507.139859187562,SP,4591.29
73607.99794237378,RJ,14721.6
9730.925890842629,RJ,1946.19
31846.198861583554,RJ,6369.24
14863.4608422437,RJ,2972.69
22668.800322495685,RJ,4533.76
79098.7113806544,SP,14237.77
26664.785213895444,RJ,5332.96
23073.419157869394,RJ,4614.68
5654.143165426563,SP,1017.75
46455.65896660994,RJ,9291.13
42002.48999658153,SP,7560.45
191617.164064262,SP,34491.09
16191.177353303508,MG,2914.41
27423.355715419017,MG,4936.2
28265.116299446825,MG,5087.72
106665.52466271872,MG,19199.79
20024.35311637029,RJ,4004.87
29115.370971110213,MG,5240.77
40453.01716596915,SP,7281.54
26545.330172442147,RJ,5309.07
14094.872890471383,MG,2537.08
26744.65696903681,SP,4814.04
64449.14549485237,RJ,12889.83
7891.051702537223,RJ,1578.21
25158.967538630215,MG,4528.61
10936.69781186368,RJ,2187.34
72769.09529869043,SP,13098.44
4802.121580664111,RJ,960.42
12595.289234166697,SP,2267.15
32119.283956944208,RJ,6423.86
105400.64443284697,MG,18972.12
20624.80463523545,SP,3712.46
12642.260304930835,RJ,2528.45
144517.6709603183,RJ,28903.53
5177.02631311083,RJ,1035.41
2443.517902783017,SP,439.83
34201.14664271181,SP,6156.21
13332.311122112023,SP,2399.82
7932.846335845542,MG,1427.91
44728.065508357955,MG,8051.05
28107.752691700654,SP,5059.4
12530.505236991514,RJ,2506.1
6122.3151798379295,MG,1102.02
52704.56368825203,SP,9486.82
42201.08362275085,RJ,8440.22
19946.80254861737,MG,3590.42
139614.03423791728,RJ,27922.81
7554.624971304226,RJ,1510.92
4790.906059913518,RJ,958.18
11026.88797021967,RJ,2205.38
21044.909558040574,MG,3788.08
28094.79057436832,MG,5057.06
17305.228186518907,MG,3114.94
31321.35450683591,SP,5637.84
6300.980755940509,MG,1134.18
93317.65563861185,RJ,18663.53
20289.29775065275,MG,3652.07
67325.60013155287,RJ,13465.12
31030.483728432104,SP,5585.49
34778.44993326136,RJ,6955.69
38939.61065280265,RJ,7787.92
34465.308969686404,RJ,6893.06
41886.66342374726,SP,7539.6
83212.47289132507,MG,14978.25
26809.75706152066,MG,4825.76
44757.02781816495,SP,8056.27
20135.995346523057,RJ,4027.2
92977.90985214442,MG,16736.02
11199.31279644789,SP,2015.88
133377.72678728777,MG,24007.99
21159.453304255618,SP,3808.7
5267.045709323572,RJ,1053.41
25036.859922909847,MG,4506.63
11147.252595392272,SP,2006.51
51054.22330614629,MG,9189.76
11468.690322063105,MG,2064.36
14098.399605739112,MG,2537.71
3329.1066345028935,MG,599.24
14012.340445762631,SP,2522.22
1951.0455227222994,RJ,390.21
4519.231230054083,SP,813.46
47118.20183233443,SP,8481.28
48329.632394317654,SP,8699.33
33706.89051582333,RJ,6741.38
8375.14656526919,MG,1507.53
21000.2294714554,MG,3780.04
21947.25735217511,MG,3950.51
6916.293687289105,RJ,1383.26
99051.8076433813,MG,17829.33
52963.71262426074,RJ,10592.74
17659.61770067674,MG,3178.73
22626.698532151357,MG,4072.81
27129.658226404612,SP,4883.34
2859.1084703830934,RJ,571.82
17202.717035037713,SP,3096.49
11136.861619281284,SP,2004.64
8089.96747869047,SP,1456.19
16628.93795775128,RJ,3325.79
132944.43352374705,RJ,26588.89
41807.99471156498,MG,7525.44
12441.849267852767,SP,2239.53
39049.39965336402,MG,7028.89
